x,y,curvature,time_dilation
-2.7e+09,2.34e+09,-3.71552e+11,0.999996
-2.7e+09,2.4e+09,-3.67481e+11,0.999996
-2.7e+09,2.46e+09,-3.63443e+11,0.999996
-2.7e+09,2.52e+09,-3.5944e+11,0.999996
-2.7e+09,2.58e+09,-3.55475e+11,0.999996
-2.7e+09,2.64e+09,-3.5155e+11,0.999996
-2.7e+09,2.7e+09,-3.47666e+11,0.999996
-2.7e+09,2.76e+09,-3.43824e+11,0.999996
-2.7e+09,2.82e+09,-3.40027e+11,0.999996
-2.7e+09,2.88e+09,-3.36276e+11,0.999996
-2.7e+09,2.94e+09,-3.3257e+11,0.999996
-2.64e+09,-3e+09,-3.32195e+11,0.999996
-2.64e+09,-2.94e+09,-3.35965e+11,0.999996
-2.64e+09,-2.88e+09,-3.39787e+11,0.999996
-2.64e+09,-2.82e+09,-3.43658e+11,0.999996
-2.64e+09,-2.76e+09,-3.4758e+11,0.999996
-2.64e+09,-2.7e+09,-3.5155e+11,0.999996
-2.64e+09,-2.64e+09,-3.55567e+11,0.999996
-2.64e+09,-2.58e+09,-3.5963e+11,0.999996
-2.64e+09,-2.52e+09,-3.63738e+11,0.999996
-2.64e+09,-2.46e+09,-3.67887e+11,0.999996
-2.64e+09,-2.4e+09,-3.72077e+11,0.999996
-2.64e+09,-2.34e+09,-3.76305e+11,0.999996
-2.64e+09,-2.28e+09,-3.80567e+11,0.999996
-2.64e+09,-2.22e+09,-3.84861e+11,0.999996
-2.64e+09,-2.16e+09,-3.89183e+11,0.999996
-2.64e+09,-2.1e+09,-3.93529e+11,0.999996
-2.64e+09,-2.04e+09,-3.97896e+11,0.999996
-2.64e+09,-1.98e+09,-4.02278e+11,0.999996
-2.64e+09,-1.92e+09,-4.06671e+11,0.999995
-2.64e+09,-1.86e+09,-4.11069e+11,0.999995
-2.64e+09,-1.8e+09,-4.15467e+11,0.999995
-2.64e+09,-1.74e+09,-4.19857e+11,0.999995
-2.64e+09,-1.68e+09,-4.24233e+11,0.999995
-2.64e+09,-1.62e+09,-4.28589e+11,0.999995
-2.64e+09,-1.56e+09,-4.32915e+11,0.999995
-2.64e+09,-1.5e+09,-4.37204e+11,0.999995
-2.64e+09,-1.44e+09,-4.41448e+11,0.999995
-2.64e+09,-1.38e+09,-4.45637e+11,0.999995
-2.64e+09,-1.32e+09,-4.49761e+11,0.999995
-2.64e+09,-1.26e+09,-4.53811e+11,0.999995
-2.64e+09,-1.2e+09,-4.57776e+11,0.999995
-2.64e+09,-1.14e+09,-4.61646e+11,0.999995
-2.64e+09,-1.08e+09,-4.65409e+11,0.999995
-2.64e+09,-1.02e+09,-4.69056e+11,0.999995
-2.64e+09,-9.6e+08,-4.72573e+11,0.999995
-2.64e+09,-9e+08,-4.75951e+11,0.999995
-2.64e+09,-8.4e+08,-4.79177e+11,0.999995
-2.64e+09,-7.8e+08,-4.8224e+11,0.999995
-2.64e+09,-7.2e+08,-4.85129e+11,0.999995
-2.64e+09,-6.6e+08,-4.87834e+11,0.999995
-2.64e+09,-6e+08,-4.90343e+11,0.999995
-2.64e+09,-5.4e+08,-4.92648e+11,0.999995
-2.64e+09,-4.8e+08,-4.94737e+11,0.999994
-2.64e+09,-4.2e+08,-4.96603e+11,0.999994
-2.64e+09,-3.6e+08,-4.98237e+11,0.999994
-2.64e+09,-3e+08,-4.99632e+11,0.999994
-2.64e+09,-2.4e+08,-5.00783e+11,0.999994
-2.64e+09,-1.8e+08,-5.01683e+11,0.999994
-2.64e+09,-1.2e+08,-5.02329e+11,0.999994
-2.64e+09,-6e+07,-5.02718e+11,0.999994
-2.64e+09,0,-5.02848e+11,0.999994
-2.64e+09,6e+07,-5.02718e+11,0.999994
-2.64e+09,1.2e+08,-5.02329e+11,0.999994
-2.64e+09,1.8e+08,-5.01683e+11,0.999994
-2.64e+09,2.4e+08,-5.00783e+11,0.999994
-2.64e+09,3e+08,-4.99632e+11,0.999994
-2.64e+09,3.6e+08,-4.98237e+11,0.999994
-2.64e+09,4.2e+08,-4.96603e+11,0.999994
-2.64e+09,4.8e+08,-4.94737e+11,0.999994
-2.64e+09,5.4e+08,-4.92648e+11,0.999995
-2.64e+09,6e+08,-4.90343e+11,0.999995
-2.64e+09,6.6e+08,-4.87834e+11,0.999995
-2.64e+09,7.2e+08,-4.85129e+11,0.999995
-2.64e+09,7.8e+08,-4.8224e+11,0.999995
-2.64e+09,8.4e+08,-4.79177e+11,0.999995
-2.64e+09,9e+08,-4.75951e+11,0.999995
-2.64e+09,9.6e+08,-4.72573e+11,0.999995
-2.64e+09,1.02e+09,-4.69056e+11,0.999995
-2.64e+09,1.08e+09,-4.65409e+11,0.999995
-2.64e+09,1.14e+09,-4.61646e+11,0.999995
-2.64e+09,1.2e+09,-4.57776e+11,0.999995
-2.64e+09,1.26e+09,-4.53811e+11,0.999995
-2.64e+09,1.32e+09,-4.49761e+11,0.999995
-2.64e+09,1.38e+09,-4.45637e+11,0.999995
-2.64e+09,1.44e+09,-4.41448e+11,0.999995
-2.64e+09,1.5e+09,-4.37204e+11,0.999995
-2.64e+09,1.56e+09,-4.32915e+11,0.999995
-2.64e+09,1.62e+09,-4.28589e+11,0.999995
-2.64e+09,1.68e+09,-4.24233e+11,0.999995
-2.64e+09,1.74e+09,-4.19857e+11,0.999995
-2.64e+09,1.8e+09,-4.15467e+11,0.999995
-2.64e+09,1.86e+09,-4.11069e+11,0.999995
-2.64e+09,1.92e+09,-4.06671e+11,0.999995
-2.64e+09,1.98e+09,-4.02278e+11,0.999996
-2.64e+09,2.04e+09,-3.97896e+11,0.999996
-2.64e+09,2.1e+09,-3.93529e+11,0.999996
-2.64e+09,2.16e+09,-3.89183e+11,0.999996
-2.64e+09,2.22e+09,-3.84861e+11,0.999996
-2.64e+09,2.28e+09,-3.80567e+11,0.999996
-2.64e+09,2.34e+09,-3.76305e+11,0.999996
-2.64e+09,2.4e+09,-3.72077e+11,0.999996
-2.64e+09,2.46e+09,-3.67887e+11,0.999996
-2.64e+09,2.52e+09,-3.63738e+11,0.999996
-2.64e+09,2.58e+09,-3.5963e+11,0.999996
-2.64e+09,2.64e+09,-3.55567e+11,0.999996
-2.64e+09,2.7e+09,-3.5155e+11,0.999996
-2.64e+09,2.76e+09,-3.4758e+11,0.999996
-2.64e+09,2.82e+09,-3.43658e+11,0.999996
-2.64e+09,2.88e+09,-3.39787e+11,0.999996
-2.64e+09,2.94e+09,-3.35965e+11,0.999996
-2.58e+09,-3e+09,-3.35502e+11,0.999996
-2.58e+09,-2.94e+09,-3.39387e+11,0.999996
-2.58e+09,-2.88e+09,-3.43327e+11,0.999996
-2.58e+09,-2.82e+09,-3.47323e+11,0.999996
-2.58e+09,-2.76e+09,-3.51372e+11,0.999996
-2.58e+09,-2.7e+09,-3.55475e+11,0.999996
-2.58e+09,-2.64e+09,-3.5963e+11,0.999996
-2.58e+09,-2.58e+09,-3.63836e+11,0.999996
-2.58e+09,-2.52e+09,-3.68091e+11,0.999996
-2.58e+09,-2.46e+09,-3.72393e+11,0.999996
-2.58e+09,-2.4e+09,-3.76741e+11,0.999996
-2.58e+09,-2.34e+09,-3.81131e+11,0.999996
-2.58e+09,-2.28e+09,-3.85561e+11,0.999996
-2.58e+09,-2.22e+09,-3.90028e+11,0.999996
-2.58e+09,-2.16e+09,-3.94529e+11,0.999996
-2.58e+09,-2.1e+09,-3.99059e+11,0.999996
-2.58e+09,-2.04e+09,-4.03615e+11,0.999996
-2.58e+09,-1.98e+09,-4.08191e+11,0.999995
-2.58e+09,-1.92e+09,-4.12783e+11,0.999995
-2.58e+09,-1.86e+09,-4.17384e+11,0.999995
-2.58e+09,-1.8e+09,-4.2199e+11,0.999995
-2.58e+09,-1.74e+09,-4.26592e+11,0.999995
-2.58e+09,-1.68e+09,-4.31185e+11,0.999995
-2.58e+09,-1.62e+09,-4.3576e+11,0.999995
-2.58e+09,-1.56e+09,-4.4031e+11,0.999995
-2.58e+09,-1.5e+09,-4.44825e+11,0.999995
-2.58e+09,-1.44e+09,-4.49297e+11,0.999995
-2.58e+09,-1.38e+09,-4.53715e+11,0.999995
-2.58e+09,-1.32e+09,-4.5807e+11,0.999995
-2.58e+09,-1.26e+09,-4.62351e+11,0.999995
-2.58e+09,-1.2e+09,-4.66546e+11,0.999995
-2.58e+09,-1.14e+09,-4.70645e+11,0.999995
-2.58e+09,-1.08e+09,-4.74635e+11,0.999995
-2.58e+09,-1.02e+09,-4.78504e+11,0.999995
-2.58e+09,-9.6e+08,-4.8224e+11,0.999995
-2.58e+09,-9e+08,-4.85831e+11,0.999995
-2.58e+09,-8.4e+08,-4.89263e+11,0.999995
-2.58e+09,-7.8e+08,-4.92525e+11,0.999995
-2.58e+09,-7.2e+08,-4.95605e+11,0.999994
-2.58e+09,-6.6e+08,-4.9849e+11,0.999994
-2.58e+09,-6e+08,-5.01168e+11,0.999994
-2.58e+09,-5.4e+08,-5.03629e+11,0.999994
-2.58e+09,-4.8e+08,-5.05862e+11,0.999994
-2.58e+09,-4.2e+08,-5.07857e+11,0.999994
-2.58e+09,-3.6e+08,-5.09605e+11,0.999994
-2.58e+09,-3e+08,-5.11098e+11,0.999994
-2.58e+09,-2.4e+08,-5.1233e+11,0.999994
-2.58e+09,-1.8e+08,-5.13294e+11,0.999994
-2.58e+09,-1.2e+08,-5.13986e+11,0.999994
-2.58e+09,-6e+07,-5.14403e+11,0.999994
-2.58e+09,0,-5.14542e+11,0.999994
-2.58e+09,6e+07,-5.14403e+11,0.999994
-2.58e+09,1.2e+08,-5.13986e+11,0.999994
-2.58e+09,1.8e+08,-5.13294e+11,0.999994
-2.58e+09,2.4e+08,-5.1233e+11,0.999994
-2.58e+09,3e+08,-5.11098e+11,0.999994
-2.58e+09,3.6e+08,-5.09605e+11,0.999994
-2.58e+09,4.2e+08,-5.07857e+11,0.999994
-2.58e+09,4.8e+08,-5.05862e+11,0.999994
-2.58e+09,5.4e+08,-5.03629e+11,0.999994
-2.58e+09,6e+08,-5.01168e+11,0.999994
-2.58e+09,6.6e+08,-4.9849e+11,0.999994
-2.58e+09,7.2e+08,-4.95605e+11,0.999994
-2.58e+09,7.8e+08,-4.92525e+11,0.999995
-2.58e+09,8.4e+08,-4.89263e+11,0.999995
-2.58e+09,9e+08,-4.85831e+11,0.999995
-2.58e+09,9.6e+08,-4.8224e+11,0.999995
-2.58e+09,1.02e+09,-4.78504e+11,0.999995
-2.58e+09,1.08e+09,-4.74635e+11,0.999995
-2.58e+09,1.14e+09,-4.70645e+11,0.999995
-2.58e+09,1.2e+09,-4.66546e+11,0.999995
-2.58e+09,1.26e+09,-4.62351e+11,0.999995
-2.58e+09,1.32e+09,-4.5807e+11,0.999995
-2.58e+09,1.38e+09,-4.53715e+11,0.999995
-2.58e+09,1.44e+09,-4.49297e+11,0.999995
-2.58e+09,1.5e+09,-4.44825e+11,0.999995
-2.58e+09,1.56e+09,-4.4031e+11,0.999995
-2.58e+09,1.62e+09,-4.3576e+11,0.999995
-2.58e+09,1.68e+09,-4.31185e+11,0.999995
-2.58e+09,1.74e+09,-4.26592e+11,0.999995
-2.58e+09,1.8e+09,-4.2199e+11,0.999995
-2.58e+09,1.86e+09,-4.17384e+11,0.999995
-2.58e+09,1.92e+09,-4.12783e+11,0.999995
-2.58e+09,1.98e+09,-4.08191e+11,0.999995
-2.58e+09,2.04e+09,-4.03615e+11,0.999996
-2.58e+09,2.1e+09,-3.99059e+11,0.999996
-2.58e+09,2.16e+09,-3.94529e+11,0.999996
-2.58e+09,2.22e+09,-3.90028e+11,0.999996
-2.58e+09,2.28e+09,-3.85561e+11,0.999996
-2.58e+09,2.34e+09,-3.81131e+11,0.999996
-2.58e+09,2.4e+09,-3.76741e+11,0.999996
-2.58e+09,2.46e+09,-3.72393e+11,0.999996
-2.58e+09,2.52e+09,-3.68091e+11,0.999996
-2.58e+09,2.58e+09,-3.63836e+11,0.999996
-2.58e+09,2.64e+09,-3.5963e+11,0.999996
-2.58e+09,2.7e+09,-3.55475e+11,0.999996
-2.58e+09,2.76e+09,-3.51372e+11,0.999996
-2.58e+09,2.82e+09,-3.47323e+11,0.999996
-2.58e+09,2.88e+09,-3.43327e+11,0.999996
-2.58e+09,2.94e+09,-3.39387e+11,0.999996
-2.52e+09,-3e+09,-3.38829e+11,0.999996
-2.52e+09,-2.94e+09,-3.42832e+11,0.999996
-2.52e+09,-2.88e+09,-3.46896e+11,0.999996
-2.52e+09,-2.82e+09,-3.51018e+11,0.999996
-2.52e+09,-2.76e+09,-3.552e+11,0.999996
-2.52e+09,-2.7e+09,-3.5944e+11,0.999996
-2.52e+09,-2.64e+09,-3.63738e+11,0.999996
-2.52e+09,-2.58e+09,-3.68091e+11,0.999996
-2.52e+09,-2.52e+09,-3.72499e+11,0.999996
-2.52e+09,-2.46e+09,-3.76959e+11,0.999996
-2.52e+09,-2.4e+09,-3.81471e+11,0.999996
-2.52e+09,-2.34e+09,-3.8603e+11,0.999996
-2.52e+09,-2.28e+09,-3.90636e+11,0.999996
-2.52e+09,-2.22e+09,-3.95284e+11,0.999996
-2.52e+09,-2.16e+09,-3.99971e+11,0.999996
-2.52e+09,-2.1e+09,-4.04694e+11,0.999995
-2.52e+09,-2.04e+09,-4.09447e+11,0.999995
-2.52e+09,-1.98e+09,-4.14227e+11,0.999995
-2.52e+09,-1.92e+09,-4.19028e+11,0.999995
-2.52e+09,-1.86e+09,-4.23844e+11,0.999995
-2.52e+09,-1.8e+09,-4.28669e+11,0.999995
-2.52e+09,-1.74e+09,-4.33496e+11,0.999995
-2.52e+09,-1.68e+09,-4.38318e+11,0.999995
-2.52e+09,-1.62e+09,-4.43127e+11,0.999995
-2.52e+09,-1.56e+09,-4.47914e+11,0.999995
-2.52e+09,-1.5e+09,-4.52669e+11,0.999995
-2.52e+09,-1.44e+09,-4.57384e+11,0.999995
-2.52e+09,-1.38e+09,-4.62048e+11,0.999995
-2.52e+09,-1.32e+09,-4.6665e+11,0.999995
-2.52e+09,-1.26e+09,-4.71178e+11,0.999995
-2.52e+09,-1.2e+09,-4.75621e+11,0.999995
-2.52e+09,-1.14e+09,-4.79965e+11,0.999995
-2.52e+09,-1.08e+09,-4.84199e+11,0.999995
-2.52e+09,-1.02e+09,-4.88309e+11,0.999995
-2.52e+09,-9.6e+08,-4.92282e+11,0.999995
-2.52e+09,-9e+08,-4.96103e+11,0.999994
-2.52e+09,-8.4e+08,-4.9976e+11,0.999994
-2.52e+09,-7.8e+08,-5.03238e+11,0.999994
-2.52e+09,-7.2e+08,-5.06524e+11,0.999994
-2.52e+09,-6.6e+08,-5.09605e+11,0.999994
-2.52e+09,-6e+08,-5.12467e+11,0.999994
-2.52e+09,-5.4e+08,-5.15099e+11,0.999994
-2.52e+09,-4.8e+08,-5.17489e+11,0.999994
-2.52e+09,-4.2e+08,-5.19625e+11,0.999994
-2.52e+09,-3.6e+08,-5.21498e+11,0.999994
-2.52e+09,-3e+08,-5.23099e+11,0.999994
-2.52e+09,-2.4e+08,-5.2442e+11,0.999994
-2.52e+09,-1.8e+08,-5.25454e+11,0.999994
-2.52e+09,-1.2e+08,-5.26197e+11,0.999994
-2.52e+09,-6e+07,-5.26644e+11,0.999994
-2.52e+09,0,-5.26793e+11,0.999994
-2.52e+09,6e+07,-5.26644e+11,0.999994
-2.52e+09,1.2e+08,-5.26197e+11,0.999994
-2.52e+09,1.8e+08,-5.25454e+11,0.999994
-2.52e+09,2.4e+08,-5.2442e+11,0.999994
-2.52e+09,3e+08,-5.23099e+11,0.999994
-2.52e+09,3.6e+08,-5.21498e+11,0.999994
-2.52e+09,4.2e+08,-5.19625e+11,0.999994
-2.52e+09,4.8e+08,-5.17489e+11,0.999994
-2.52e+09,5.4e+08,-5.15099e+11,0.999994
-2.52e+09,6e+08,-5.12467e+11,0.999994
-2.52e+09,6.6e+08,-5.09605e+11,0.999994
-2.52e+09,7.2e+08,-5.06524e+11,0.999994
-2.52e+09,7.8e+08,-5.03238e+11,0.999994
-2.52e+09,8.4e+08,-4.9976e+11,0.999994
-2.52e+09,9e+08,-4.96103e+11,0.999994
-2.52e+09,9.6e+08,-4.92282e+11,0.999995
-2.52e+09,1.02e+09,-4.88309e+11,0.999995
-2.52e+09,1.08e+09,-4.84199e+11,0.999995
-2.52e+09,1.14e+09,-4.79965e+11,0.999995
-2.52e+09,1.2e+09,-4.75621e+11,0.999995
-2.52e+09,1.26e+09,-4.71178e+11,0.999995
-2.52e+09,1.32e+09,-4.6665e+11,0.999995
-2.52e+09,1.38e+09,-4.62048e+11,0.999995
-2.52e+09,1.44e+09,-4.57384e+11,0.999995
-2.52e+09,1.5e+09,-4.52669e+11,0.999995
-2.52e+09,1.56e+09,-4.47914e+11,0.999995
-2.52e+09,1.62e+09,-4.43127e+11,0.999995
-2.52e+09,1.68e+09,-4.38318e+11,0.999995
-2.52e+09,1.74e+09,-4.33496e+11,0.999995
-2.52e+09,1.8e+09,-4.28669e+11,0.999995
-2.52e+09,1.86e+09,-4.23844e+11,0.999995
-2.52e+09,1.92e+09,-4.19028e+11,0.999995
-2.52e+09,1.98e+09,-4.14227e+11,0.999995
-2.52e+09,2.04e+09,-4.09447e+11,0.999995
-2.52e+09,2.1e+09,-4.04694e+11,0.999995
-2.52e+09,2.16e+09,-3.99971e+11,0.999996
-2.52e+09,2.22e+09,-3.95284e+11,0.999996
-2.52e+09,2.28e+09,-3.90636e+11,0.999996
-2.52e+09,2.34e+09,-3.8603e+11,0.999996
-2.52e+09,2.4e+09,-3.81471e+11,0.999996
-2.52e+09,2.46e+09,-3.76959e+11,0.999996
-2.52e+09,2.52e+09,-3.72499e+11,0.999996
-2.52e+09,2.58e+09,-3.68091e+11,0.999996
-2.52e+09,2.64e+09,-3.63738e+11,0.999996
-2.52e+09,2.7e+09,-3.5944e+11,0.999996
-2.52e+09,2.76e+09,-3.552e+11,0.999996
-2.52e+09,2.82e+09,-3.51018e+11,0.999996
-2.52e+09,2.88e+09,-3.46896e+11,0.999996
-2.52e+09,2.94e+09,-3.42832e+11,0.999996
-2.46e+09,-3e+09,-3.42176e+11,0.999996
-2.46e+09,-2.94e+09,-3.463e+11,0.999996
-2.46e+09,-2.88e+09,-3.5049e+11,0.999996
-2.46e+09,-2.82e+09,-3.54744e+11,0.999996
-2.46e+09,-2.76e+09,-3.59062e+11,0.999996
-2.46e+09,-2.7e+09,-3.63443e+11,0.999996
-2.46e+09,-2.64e+09,-3.67887e+11,0.999996
-2.46e+09,-2.58e+09,-3.72393e+11,0.999996
-2.46e+09,-2.52e+09,-3.76959e+11,0.999996
-2.46e+09,-2.46e+09,-3.81584e+11,0.999996
-2.46e+09,-2.4e+09,-3.86266e+11,0.999996
-2.46e+09,-2.34e+09,-3.91002e+11,0.999996
-2.46e+09,-2.28e+09,-3.95789e+11,0.999996
-2.46e+09,-2.22e+09,-4.00626e+11,0.999996
-2.46e+09,-2.16e+09,-4.05508e+11,0.999995
-2.46e+09,-2.1e+09,-4.10432e+11,0.999995
-2.46e+09,-2.04e+09,-4.15393e+11,0.999995
-2.46e+09,-1.98e+09,-4.20387e+11,0.999995
-2.46e+09,-1.92e+09,-4.25408e+11,0.999995
-2.46e+09,-1.86e+09,-4.3045e+11,0.999995
-2.46e+09,-1.8e+09,-4.35507e+11,0.999995
-2.46e+09,-1.74e+09,-4.40572e+11,0.999995
-2.46e+09,-1.68e+09,-4.45637e+11,0.999995
-2.46e+09,-1.62e+09,-4.50693e+11,0.999995
-2.46e+09,-1.56e+09,-4.55732e+11,0.999995
-2.46e+09,-1.5e+09,-4.60744e+11,0.999995
-2.46e+09,-1.44e+09,-4.65718e+11,0.999995
-2.46e+09,-1.38e+09,-4.70645e+11,0.999995
-2.46e+09,-1.32e+09,-4.75511e+11,0.999995
-2.46e+09,-1.26e+09,-4.80304e+11,0.999995
-2.46e+09,-1.2e+09,-4.85013e+11,0.999995
-2.46e+09,-1.14e+09,-4.89623e+11,0.999995
-2.46e+09,-1.08e+09,-4.9412e+11,0.999995
-2.46e+09,-1.02e+09,-4.9849e+11,0.999994
-2.46e+09,-9.6e+08,-5.02718e+11,0.999994
-2.46e+09,-9e+08,-5.0679e+11,0.999994
-2.46e+09,-8.4e+08,-5.1069e+11,0.999994
-2.46e+09,-7.8e+08,-5.14403e+11,0.999994
-2.46e+09,-7.2e+08,-5.17914e+11,0.999994
-2.46e+09,-6.6e+08,-5.21209e+11,0.999994
-2.46e+09,-6e+08,-5.24273e+11,0.999994
-2.46e+09,-5.4e+08,-5.27092e+11,0.999994
-2.46e+09,-4.8e+08,-5.29653e+11,0.999994
-2.46e+09,-4.2e+08,-5.31944e+11,0.999994
-2.46e+09,-3.6e+08,-5.33954e+11,0.999994
-2.46e+09,-3e+08,-5.35673e+11,0.999994
-2.46e+09,-2.4e+08,-5.37092e+11,0.999994
-2.46e+09,-1.8e+08,-5.38203e+11,0.999994
-2.46e+09,-1.2e+08,-5.39001e+11,0.999994
-2.46e+09,-6e+07,-5.39481e+11,0.999994
-2.46e+09,0,-5.39642e+11,0.999994
-2.46e+09,6e+07,-5.39481e+11,0.999994
-2.46e+09,1.2e+08,-5.39001e+11,0.999994
-2.46e+09,1.8e+08,-5.38203e+11,0.999994
-2.46e+09,2.4e+08,-5.37092e+11,0.999994
-2.46e+09,3e+08,-5.35673e+11,0.999994
-2.46e+09,3.6e+08,-5.33954e+11,0.999994
-2.46e+09,4.2e+08,-5.31944e+11,0.999994
-2.46e+09,4.8e+08,-5.29653e+11,0.999994
-2.46e+09,5.4e+08,-5.27092e+11,0.999994
-2.46e+09,6e+08,-5.24273e+11,0.999994
-2.46e+09,6.6e+08,-5.21209e+11,0.999994
-2.46e+09,7.2e+08,-5.17914e+11,0.999994
-2.46e+09,7.8e+08,-5.14403e+11,0.999994
-2.46e+09,8.4e+08,-5.1069e+11,0.999994
-2.46e+09,9e+08,-5.0679e+11,0.999994
-2.46e+09,9.6e+08,-5.02718e+11,0.999994
-2.46e+09,1.02e+09,-4.9849e+11,0.999994
-2.46e+09,1.08e+09,-4.9412e+11,0.999995
-2.46e+09,1.14e+09,-4.89623e+11,0.999995
-2.46e+09,1.2e+09,-4.85013e+11,0.999995
-2.46e+09,1.26e+09,-4.80304e+11,0.999995
-2.46e+09,1.32e+09,-4.75511e+11,0.999995
-2.46e+09,1.38e+09,-4.70645e+11,0.999995
-2.46e+09,1.44e+09,-4.65718e+11,0.999995
-2.46e+09,1.5e+09,-4.60744e+11,0.999995
-2.46e+09,1.56e+09,-4.55732e+11,0.999995
-2.46e+09,1.62e+09,-4.50693e+11,0.999995
-2.46e+09,1.68e+09,-4.45637e+11,0.999995
-2.46e+09,1.74e+09,-4.40572e+11,0.999995
-2.46e+09,1.8e+09,-4.35507e+11,0.999995
-2.46e+09,1.86e+09,-4.3045e+11,0.999995
-2.46e+09,1.92e+09,-4.25408e+11,0.999995
-2.46e+09,1.98e+09,-4.20387e+11,0.999995
-2.46e+09,2.04e+09,-4.15393e+11,0.999995
-2.46e+09,2.1e+09,-4.10432e+11,0.999995
-2.46e+09,2.16e+09,-4.05508e+11,0.999995
-2.46e+09,2.22e+09,-4.00626e+11,0.999996
-2.46e+09,2.28e+09,-3.95789e+11,0.999996
-2.46e+09,2.34e+09,-3.91002e+11,0.999996
-2.46e+09,2.4e+09,-3.86266e+11,0.999996
-2.46e+09,2.46e+09,-3.81584e+11,0.999996
-2.46e+09,2.52e+09,-3.76959e+11,0.999996
-2.46e+09,2.58e+09,-3.72393e+11,0.999996
-2.46e+09,2.64e+09,-3.67887e+11,0.999996
-2.46e+09,2.7e+09,-3.63443e+11,0.999996
-2.46e+09,2.76e+09,-3.59062e+11,0.999996
-2.46e+09,2.82e+09,-3.54744e+11,0.999996
-2.46e+09,2.88e+09,-3.5049e+11,0.999996
-2.46e+09,2.94e+09,-3.463e+11,0.999996
-2.4e+09,-3e+09,-3.45539e+11,0.999996
-2.4e+09,-2.94e+09,-3.49788e+11,0.999996
-2.4e+09,-2.88e+09,-3.54107e+11,0.999996
-2.4e+09,-2.82e+09,-3.58496e+11,0.999996
-2.4e+09,-2.76e+09,-3.62954e+11,0.999996
-2.4e+09,-2.7e+09,-3.67481e+11,0.999996
-2.4e+09,-2.64e+09,-3.72077e+11,0.999996
-2.4e+09,-2.58e+09,-3.76741e+11,0.999996
-2.4e+09,-2.52e+09,-3.81471e+11,0.999996
-2.4e+09,-2.46e+09,-3.86266e+11,0.999996
-2.4e+09,-2.4e+09,-3.91124e+11,0.999996
-2.4e+09,-2.34e+09,-3.96043e+11,0.999996
-2.4e+09,-2.28e+09,-4.01021e+11,0.999996
-2.4e+09,-2.22e+09,-4.06054e+11,0.999995
-2.4e+09,-2.16e+09,-4.1114e+11,0.999995
-2.4e+09,-2.1e+09,-4.16275e+11,0.999995
-2.4e+09,-2.04e+09,-4.21453e+11,0.999995
-2.4e+09,-1.98e+09,-4.26672e+11,0.999995
-2.4e+09,-1.92e+09,-4.31924e+11,0.999995
-2.4e+09,-1.86e+09,-4.37204e+11,0.999995
-2.4e+09,-1.8e+09,-4.42506e+11,0.999995
-2.4e+09,-1.74e+09,-4.47822e+11,0.999995
-2.4e+09,-1.68e+09,-4.53144e+11,0.999995
-2.4e+09,-1.62e+09,-4.58463e+11,0.999995
-2.4e+09,-1.56e+09,-4.63771e+11,0.999995
-2.4e+09,-1.5e+09,-4.69056e+11,0.999995
-2.4e+09,-1.44e+09,-4.74307e+11,0.999995
-2.4e+09,-1.38e+09,-4.79514e+11,0.999995
-2.4e+09,-1.32e+09,-4.84664e+11,0.999995
-2.4e+09,-1.26e+09,-4.89742e+11,0.999995
-2.4e+09,-1.2e+09,-4.94737e+11,0.999994
-2.4e+09,-1.14e+09,-4.99632e+11,0.999994
-2.4e+09,-1.08e+09,-5.04414e+11,0.999994
-2.4e+09,-1.02e+09,-5.09065e+11,0.999994
-2.4e+09,-9.6e+08,-5.13571e+11,0.999994
-2.4e+09,-9e+08,-5.17914e+11,0.999994
-2.4e+09,-8.4e+08,-5.22079e+11,0.999994
-2.4e+09,-7.8e+08,-5.26048e+11,0.999994
-2.4e+09,-7.2e+08,-5.29805e+11,0.999994
-2.4e+09,-6.6e+08,-5.33333e+11,0.999994
-2.4e+09,-6e+08,-5.36617e+11,0.999994
-2.4e+09,-5.4e+08,-5.39642e+11,0.999994
-2.4e+09,-4.8e+08,-5.42391e+11,0.999994
-2.4e+09,-4.2e+08,-5.44852e+11,0.999994
-2.4e+09,-3.6e+08,-5.47013e+11,0.999994
-2.4e+09,-3e+08,-5.48861e+11,0.999994
-2.4e+09,-2.4e+08,-5.50388e+11,0.999994
-2.4e+09,-1.8e+08,-5.51583e+11,0.999994
-2.4e+09,-1.2e+08,-5.52442e+11,0.999994
-2.4e+09,-6e+07,-5.5296e+11,0.999994
-2.4e+09,0,-5.53133e+11,0.999994
-2.4e+09,6e+07,-5.5296e+11,0.999994
-2.4e+09,1.2e+08,-5.52442e+11,0.999994
-2.4e+09,1.8e+08,-5.51583e+11,0.999994
-2.4e+09,2.4e+08,-5.50388e+11,0.999994
-2.4e+09,3e+08,-5.48861e+11,0.999994
-2.4e+09,3.6e+08,-5.47013e+11,0.999994
-2.4e+09,4.2e+08,-5.44852e+11,0.999994
-2.4e+09,4.8e+08,-5.42391e+11,0.999994
-2.4e+09,5.4e+08,-5.39642e+11,0.999994
-2.4e+09,6e+08,-5.36617e+11,0.999994
-2.4e+09,6.6e+08,-5.33333e+11,0.999994
-2.4e+09,7.2e+08,-5.29805e+11,0.999994
-2.4e+09,7.8e+08,-5.26048e+11,0.999994
-2.4e+09,8.4e+08,-5.22079e+11,0.999994
-2.4e+09,9e+08,-5.17914e+11,0.999994
